gender;age_category;5km_time;time
0;60;1574;6853
0;60;1636;6854
0;60;1602;6873
0;60;1638;6878
0;60;1562;6880
0;60;1584;6888
0;60;1674;6897
0;60;1612;6908
0;60;1565;6944
0;60;1665;6944
0;60;1489;6977
0;60;1492;6977
0;60;1555;6986
0;60;1716;7002
0;60;1603;7073
0;60;1616;7081
0;60;1625;7086
0;60;1621;7117
0;60;1692;7129
0;60;1600;7138
0;60;1639;7142
0;60;1540;7154
0;60;1611;7166
0;60;1635;7173
0;60;1637;7177
0;60;1716;7177
0;60;1528;7178
0;60;1518;7179
0;60;1667;7188
0;60;1597;7192
0;60;1619;7202
0;60;1661;7227
0;60;1637;7236
0;60;1641;7241
0;60;1644;7265
0;60;1693;7292
0;60;1728;7294
0;60;1623;7310
0;60;1629;7317
0;60;1613;7333
0;60;1648;7335
0;60;1594;7354
0;60;1724;7359
0;60;1644;7362
0;60;1591;7368
0;60;1572;7375
0;60;1622;7390
0;60;1534;7396
0;60;1614;7406
0;60;1782;7413
0;60;1628;7422
0;60;1664;7426
0;60;1590;7431
0;60;1638;7433
0;60;1761;7440
0;60;1727;7445
0;60;1758;7465
0;60;1719;7473
0;60;1855;7484
0;60;1704;7533
0;60;1679;7547
0;60;1689;7555
0;60;1684;7557
0;60;1747;7560
0;60;1773;7561
0;60;1817;7562
0;60;1683;7581
0;60;1712;7583
0;60;1747;7585
0;60;1694;7601
0;60;1693;7638
0;60;1633;7638
0;60;1659;7650
0;60;1855;7661
0;60;1691;7693
0;60;1746;7711
0;60;1709;7722
0;60;1838;7725
0;60;1827;7729
0;60;1742;7738
0;60;1619;7787
0;60;1688;7789
0;60;1685;7797
0;60;1697;7802
0;60;1661;7823
0;60;1746;7827
0;60;1807;7869
0;60;1690;7894
0;60;1838;7905
0;60;1793;7916
0;60;1668;7923
0;60;1786;7926
0;60;1773;7940
0;60;1730;7946
0;60;1810;7953
0;60;1825;7980
0;60;1853;7998
0;60;1639;8019
0;60;1868;8029
0;60;1836;8036
0;60;1869;8044
0;60;1836;8055
0;60;1745;8059
0;60;1840;8066
0;60;1885;8096
0;60;1873;8097
0;60;1773;8121
0;60;1895;8125
0;60;1805;8128
0;60;1654;8177
0;60;1812;8189
0;60;1894;8190
0;60;1876;8191
0;60;1825;8248
0;60;1949;8269
0;60;1767;8274
0;60;1919;8306
0;60;1786;8307
0;60;1916;8325
0;60;1836;8363
0;60;1870;8365
0;60;1911;8380
0;60;1916;8411
0;60;1711;8436
0;60;1795;8439
0;60;1836;8445
0;60;1925;8453
0;60;1767;8456
0;60;1886;8472
0;60;1948;8507
0;60;1912;8515
0;60;1852;8527
0;60;1914;8530
0;60;1957;8542
0;60;1800;8561
0;60;1835;8617
0;60;2025;8635
0;60;1940;8640
0;60;1886;8652
0;60;2045;8674
0;60;1885;8679
0;60;1861;8687
0;60;1946;8694
0;60;1933;8697
0;60;1855;8763
0;60;1960;8807
0;60;1810;8824
0;60;1982;8832
0;60;2083;8915
0;60;1984;8933
0;60;1846;8935
0;60;2043;8965
0;60;2012;8980
0;60;2043;8981
0;60;1935;8982
0;60;1843;8990
0;60;1913;9010
0;60;1993;9014
0;60;1991;9029
0;60;1999;9077
0;60;1933;9118
0;60;1894;9136
0;60;1770;9153
0;60;1829;9162
0;60;1887;9169
0;60;2083;9216
0;60;1893;9326
0;60;2054;9334
0;60;1945;9371
0;60;1856;9427
0;60;1919;9429
0;60;2071;9431
0;60;2027;9484
0;60;1876;9490
0;60;1951;9495
0;60;1923;9521
0;60;2092;9561
0;60;1954;9595
0;60;2066;9651
0;60;2039;9706
0;60;2135;9748
0;60;2023;9826
0;60;2073;9900
0;60;2064;9933
0;60;2118;9937
0;60;2015;9955
0;60;1938;10041
0;60;2140;10102
0;60;2128;10194
0;60;2356;10435
0;60;2066;10485
0;60;2276;10574
0;60;2141;10640
0;60;1282;5416
0;60;1305;5442
0;60;1260;5466
0;60;1342;5668
0;60;1283;5708
0;60;1344;5721
0;60;1385;5736
0;60;1403;5779
0;60;1369;5820
0;60;1339;5827
0;60;1391;5913
0;60;1385;5945
0;60;1342;6007
0;60;1391;6046
0;60;1434;6072
0;60;1458;6160
0;60;1478;6177
0;60;1464;6220
0;60;1439;6224
0;60;1520;6241
0;60;1492;6245
0;60;1485;6251
0;60;1481;6265
0;60;1467;6281
0;60;1413;6289
0;60;1511;6291
0;60;1428;6318
0;60;1478;6325
0;60;1511;6334
0;60;1410;6337
0;60;1499;6360
0;60;1505;6387
0;60;1474;6395
0;60;1441;6396
0;60;1571;6406
0;60;1484;6423
0;60;1435;6439
0;60;1519;6461
0;60;1432;6543
0;60;1625;6588
0;60;1582;6589
0;60;1564;6591
0;60;1528;6602
0;60;1547;6607
0;60;1441;6612
0;60;1510;6626
0;60;1506;6696
0;60;1639;6708
0;60;1542;6711
0;60;1526;6716
0;60;1529;6724
0;60;1581;6728
0;60;1451;6752
0;60;1533;6783
0;60;1557;6802
0;60;1584;6803
0;60;1572;6803
0;60;1674;6816
0;60;1592;6818
0;60;1629;6822
0;60;1592;6844
0;60;1637;6850
0;60;1611;6853
0;60;1627;6867
0;60;1488;6880
0;60;1605;6911
0;60;1642;6924
0;60;1755;6940
0;60;1577;6954
0;60;1601;6958
0;60;1617;6971
0;60;1628;6979
0;60;1655;6991
0;60;1636;6998
0;60;1598;7001
0;60;1654;7006
0;60;1669;7007
0;60;1628;7013
0;60;1682;7025
0;60;1576;7062
0;60;1582;7067
0;60;1637;7069
0;60;1631;7083
0;60;1576;7090
0;60;1653;7100
0;60;1642;7105
0;60;1542;7109
0;60;1716;7118
0;60;1685;7151
0;60;1777;7182
0;60;1705;7193
0;60;1748;7197
0;60;1628;7213
0;60;1654;7216
0;60;1695;7236
0;60;1789;7247
0;60;1725;7251
0;60;1450;7353
0;60;1686;7371
0;60;1698;7374
0;60;1788;7385
0;60;1641;7396
0;60;1793;7422
0;60;1729;7443
0;60;1655;7460
0;60;1654;7460
0;60;1796;7465
0;60;1752;7498
0;60;1715;7512
0;60;1681;7515
0;60;1789;7535
0;60;1809;7537
0;60;1703;7538
0;60;1562;7555
0;60;1839;7583
0;60;1717;7602
0;60;1831;7605
0;60;1700;7609
0;60;1812;7611
0;60;1828;7617
0;60;1891;7622
0;60;1771;7626
0;60;1730;7629
0;60;1802;7631
0;60;1819;7637
0;60;1833;7642
0;60;1685;7676
0;60;1760;7679
0;60;1761;7679
0;60;1732;7711
0;60;1785;7716
0;60;1752;7730
0;60;1701;7731
0;60;1768;7762
0;60;1847;7785
0;60;1779;7792
0;60;1753;7793
0;60;1785;7802
0;60;1694;7806
0;60;1901;7821
0;60;1727;7830
0;60;1979;7846
0;60;1808;7859
0;60;1772;7869
0;60;1777;7872
0;60;1797;7874
0;60;1762;7874
0;60;1842;7888
0;60;1734;7888
0;60;1778;7894
0;60;1822;7920
0;60;1798;7922
0;60;1847;7937
0;60;1981;7947
0;60;1627;7955
0;60;1706;7958
0;60;1710;7959
0;60;1944;7970
0;60;1879;7971
0;60;1861;7979
0;60;1712;7983
0;60;1888;8005
0;60;1710;8008
0;60;1904;8048
0;60;1681;8053
0;60;1777;8107
0;60;1891;8118
0;60;1889;8119
0;60;1916;8149
0;60;1936;8150
0;60;1906;8154
0;60;1801;8174
0;60;1970;8176
0;60;1814;8177
0;60;1848;8196
0;60;1870;8199
0;60;1801;8206
0;60;1846;8209
0;60;1912;8212
0;60;1796;8234
0;60;1814;8236
0;60;1907;8258
0;60;1832;8270
0;60;1944;8314
0;60;1930;8334
0;60;1780;8363
0;60;1887;8369
0;60;1951;8399
0;60;1844;8409
0;60;1884;8425
0;60;1949;8430
0;60;1789;8433
0;60;1782;8436
0;60;1822;8443
0;60;1883;8447
0;60;1809;8483
0;60;1693;8500
0;60;1748;8553
0;60;1754;8584
0;60;1972;8613
0;60;1834;8619
0;60;2047;8632
0;60;1949;8647
0;60;1967;8715
0;60;1860;8735
0;60;1983;8737
0;60;2104;8739
0;60;2016;8749
0;60;2115;8769
0;60;1904;8809
0;60;1898;8811
0;60;2027;8819
0;60;1984;8823
0;60;1924;8823
0;60;2027;8831
0;60;2026;8850
0;60;1975;8857
0;60;2041;8877
0;60;1938;8883
0;60;2008;8895
0;60;1695;8904
0;60;2292;8958
0;60;2292;8959
0;60;2122;9016
0;60;2048;9032
0;60;2142;9037
0;60;2002;9103
0;60;1970;9177
0;60;1701;9183
0;60;2049;9240
0;60;2261;9355
0;60;2033;9365
0;60;2128;9385
0;60;2044;9385
0;60;2016;9415
0;60;1935;9426
0;60;1942;9510
0;60;2106;9539
0;60;1891;9557
0;60;1995;9576
0;60;2120;9590
0;60;2013;9601
0;60;2015;9603
0;60;2151;9645
0;60;1983;9680
0;60;2084;9820
0;60;2191;9868
0;60;2229;9910
0;60;2349;10047
0;60;2013;10054
0;60;1998;10079
0;60;2210;10101
0;60;2174;10257
0;60;2278;10333
0;60;2058;10410
0;60;2238;10447
0;60;2240;10656
0;60;2353;10789
0;60;2310;10893
0;70;1415;6103
0;70;1382;6556
0;70;1501;6614
0;70;1583;6718
0;70;1551;7013
0;70;1715;7338
0;70;1673;7343
0;70;1667;7369
0;70;1668;7422
0;70;1752;7628
0;70;1763;7629
0;70;1812;7762
0;70;1737;7999
0;70;1827;8017
0;70;1725;8025
0;70;1819;8183
0;70;1854;8188
0;70;1990;8269
0;70;1808;8293
0;70;1806;8476
0;70;1885;8479
0;70;1971;8485
0;70;1867;8682
0;70;1949;8706
0;70;1871;8853
0;70;1918;8940
0;70;1981;8941
0;70;1802;9027
0;70;2032;9199
0;70;2022;9201
0;70;2302;9727
0;70;2223;9732
0;70;2072;10046
0;70;2254;10291
0;70;2301;10594
0;70;2112;10649
0;70;2250;10864
0;70;2615;11619
0;70;1545;6660
0;70;1564;6826
0;70;1607;6836
0;70;1655;6976
0;70;1595;7021
0;70;1759;7208
0;70;1720;7256
0;70;1691;7260
0;70;1763;7403
0;70;1739;7422
0;70;1734;7506
0;70;1716;7711
0;70;1777;7763
0;70;1797;7857
